country,Id,YEAR,cequ,dtax
AUT,26568V,2010,1311000,17300
AUT,26568V,2011,1236500,600
AUT,26568V,2012,1018400,1700
AUT,26568V,2013,1066700,24100
AUT,26568V,2014,1045300,44800
AUT,26568V,2015,1205935,62374
AUT,26568V,2016,1416075,164972
AUT,26568V,2017,,
AUT,26568V,2018,,
AUT,26643D,1980,,
AUT,26643D,1981,,
AUT,26643D,1982,,
AUT,26643D,1983,,
AUT,26643D,1984,,
AUT,26643D,1985,,
AUT,26643D,1986,,
AUT,26643D,1987,,
AUT,26643D,1988,,
AUT,26643D,1989,,
AUT,26643D,1990,,
AUT,26643D,1991,,
AUT,26643D,1992,,
AUT,26643D,1993,,
AUT,26643D,1994,,
AUT,26643D,1995,,
AUT,26643D,1996,4147,
AUT,26643D,1997,14795,
AUT,26643D,1998,18238,-33
AUT,26643D,1999,22946,112
AUT,26643D,2000,21624,622
AUT,26643D,2001,17758,95
AUT,26643D,2002,19133,339
AUT,26643D,2003,19329,456
AUT,26643D,2004,,
AUT,26643D,2005,,
AUT,26643D,2006,,
AUT,26643D,2007,,
AUT,26643D,2008,,
AUT,26643D,2009,,
AUT,26643D,2010,,
AUT,26643D,2011,,
AUT,26643D,2012,,
AUT,26643D,2013,,
AUT,26643D,2014,,
AUT,26643D,2015,,
AUT,26643D,2016,,
AUT,26643D,2017,,
AUT,26643D,2018,,
AUT,269966,1980,,
AUT,269966,1981,,
AUT,269966,1982,,
AUT,269966,1983,,
AUT,269966,1984,,
AUT,269966,1985,,
AUT,269966,1986,,
AUT,269966,1987,,
AUT,269966,1988,,
AUT,269966,1989,,
AUT,269966,1990,,
AUT,269966,1991,,
AUT,269966,1992,,
AUT,269966,1993,,
AUT,269966,1994,,
AUT,269966,1995,,
AUT,269966,1996,,
AUT,269966,1997,,
AUT,269966,1998,,
AUT,269966,1999,,
AUT,269966,2000,27578,
AUT,269966,2001,19471,
AUT,269966,2002,15611,
AUT,269966,2003,15206,
AUT,269966,2004,14185,
AUT,269966,2005,13889,
AUT,269966,2006,13856,
AUT,269966,2007,13876,
AUT,269966,2008,10725,
AUT,269966,2009,6114,
AUT,269966,2010,5006,
AUT,269966,2011,,
AUT,269966,2012,,
AUT,269966,2013,,
AUT,269966,2014,,
AUT,269966,2015,,
AUT,269966,2016,,
AUT,269966,2017,,
AUT,269966,2018,,
AUT,27237Q,1980,,
AUT,27237Q,1981,,
AUT,27237Q,1982,,
AUT,27237Q,1983,,
AUT,27237Q,1984,,
AUT,27237Q,1985,,
AUT,27237Q,1986,,
AUT,27237Q,1987,,
AUT,27237Q,1988,,
AUT,27237Q,1989,,
AUT,27237Q,1990,1610447,
AUT,27237Q,1991,1249480,
AUT,27237Q,1992,1350495,
AUT,27237Q,1993,1487481,
AUT,27237Q,1994,1969132,
AUT,27237Q,1995,2098010,
AUT,27237Q,1996,2516693,
AUT,27237Q,1997,3680759,
AUT,27237Q,1998,4122284,
AUT,27237Q,1999,4272000,13000
AUT,27237Q,2000,4615000,-422000
AUT,27237Q,2001,4875000,-559000
AUT,27237Q,2002,4610000,-515000
AUT,27237Q,2003,5815000,-367000
AUT,27237Q,2004,6641000,-225000
AUT,27237Q,2005,6871000,-416000
AUT,27237Q,2006,9927000,-399000
AUT,27237Q,2007,14676000,-364000
AUT,27237Q,2008,,
AUT,27237Q,2009,,
AUT,27237Q,2010,,
AUT,27237Q,2011,,
AUT,27237Q,2012,,
AUT,27237Q,2013,,
AUT,27237Q,2014,,
AUT,27237Q,2015,,
AUT,27237Q,2016,,
AUT,27237Q,2017,,
AUT,27237Q,2018,,
AUT,27459U,1980,,
AUT,27459U,1981,,
AUT,27459U,1982,,
AUT,27459U,1983,,
AUT,27459U,1984,,
AUT,27459U,1985,,
AUT,27459U,1986,,
AUT,27459U,1987,,
AUT,27459U,1988,,
AUT,27459U,1989,,
AUT,27459U,1990,,
AUT,27459U,1991,,
AUT,27459U,1992,,
AUT,27459U,1993,,
AUT,27459U,1994,,
AUT,27459U,1995,,
AUT,27459U,1996,,
AUT,27459U,1997,,
AUT,27459U,1998,,
AUT,27459U,1999,,
AUT,27459U,2000,,
AUT,27459U,2001,,
AUT,27459U,2002,,
AUT,27459U,2003,,
AUT,27459U,2004,,
AUT,27459U,2005,,
AUT,27459U,2006,,
AUT,27459U,2007,,
AUT,27459U,2008,,
AUT,27459U,2009,,
AUT,27459U,2010,,
AUT,27459U,2011,,
AUT,27459U,2012,,
AUT,27459U,2013,,
AUT,27459U,2014,,
AUT,27459U,2015,,
AUT,27459U,2016,,
AUT,27459U,2017,,
AUT,27459U,2018,,
AUT,27497L,1980,,
AUT,27497L,1981,,
AUT,27497L,1982,,
AUT,27497L,1983,,
AUT,27497L,1984,,
AUT,27497L,1985,,
AUT,27497L,1986,,
AUT,27497L,1987,,
AUT,27497L,1988,,
AUT,27497L,1989,13797,
AUT,27497L,1990,14426,
AUT,27497L,1991,7566,
AUT,27497L,1992,-582,
AUT,27497L,1993,,
AUT,27497L,1994,,
AUT,27497L,1995,,
AUT,27497L,1996,,
AUT,27497L,1997,,
AUT,27497L,1998,,
AUT,27497L,1999,,
AUT,27497L,2000,,
AUT,27497L,2001,,
AUT,27497L,2002,,
AUT,27497L,2003,,
AUT,27497L,2004,,
AUT,27497L,2005,,
AUT,27497L,2006,,
AUT,27497L,2007,,
AUT,27497L,2008,,
AUT,27497L,2009,,
AUT,27497L,2010,,
AUT,27497L,2011,,
AUT,27497L,2012,,
AUT,27497L,2013,,
AUT,27497L,2014,,
AUT,27497L,2015,,
AUT,27497L,2016,,
AUT,27497L,2017,,
AUT,27497L,2018,,
AUT,27499D,1980,9327,
AUT,27499D,1981,9007,
AUT,27499D,1982,8536,
AUT,27499D,1983,9208,
AUT,27499D,1984,9766,
AUT,27499D,1985,6201,
AUT,27499D,1986,8064,
AUT,27499D,1987,10627,
AUT,27499D,1988,15216,
AUT,27499D,1989,13597,
AUT,27499D,1990,11160,
AUT,27499D,1991,11822,
AUT,27499D,1992,15482,
AUT,27499D,1993,18389,
AUT,27499D,1994,22334,
AUT,27499D,1995,36471,1570
AUT,27499D,1996,40111,1
AUT,27499D,1997,,
AUT,27499D,1998,,
AUT,27499D,1999,,
AUT,27499D,2000,,
AUT,27499D,2001,,
AUT,27499D,2002,,
AUT,27499D,2003,,
AUT,27499D,2004,,
AUT,27499D,2005,,
AUT,27499D,2006,,
AUT,27499D,2007,,
AUT,27499D,2008,,
AUT,27499D,2009,,
AUT,27499D,2010,,
AUT,27499D,2011,,
AUT,27499D,2012,,
AUT,27499D,2013,,
AUT,27499D,2014,,
AUT,27499D,2015,,
AUT,27499D,2016,,
AUT,27499D,2017,,
AUT,27499D,2018,,
AUT,27499N,1980,50871,
AUT,27499N,1981,50871,
AUT,27499N,1982,50871,
AUT,27499N,1983,50871,
AUT,27499N,1984,50871,
AUT,27499N,1985,50871,
AUT,27499N,1986,50871,
AUT,27499N,1987,50871,
AUT,27499N,1988,50871,
AUT,27499N,1989,50871,
AUT,27499N,1990,50871,
AUT,27499N,1991,50871,
AUT,27499N,1992,50871,
AUT,27499N,1993,,
AUT,27499N,1994,,
AUT,27499N,1995,,
AUT,27499N,1996,,
AUT,27499N,1997,,
AUT,27499N,1998,,
AUT,27499N,1999,,
AUT,27499N,2000,,
AUT,27499N,2001,,
AUT,27499N,2002,,
AUT,27499N,2003,,
AUT,27499N,2004,,
AUT,27499N,2005,,
AUT,27499N,2006,,
AUT,27499N,2007,,
AUT,27499N,2008,,
AUT,27499N,2009,,
AUT,27499N,2010,,
AUT,27499N,2011,,
AUT,27499N,2012,,
AUT,27499N,2013,,
AUT,27499N,2014,,
AUT,27499N,2015,,
AUT,27499N,2016,,
AUT,27499N,2017,,
AUT,27499N,2018,,
AUT,27499T,1980,,
AUT,27499T,1981,,
AUT,27499T,1982,,
AUT,27499T,1983,,
AUT,27499T,1984,19179,
AUT,27499T,1985,19523,
AUT,27499T,1986,22010,
AUT,27499T,1987,28764,
AUT,27499T,1988,29783,
AUT,27499T,1989,30701,
AUT,27499T,1990,30971,
AUT,27499T,1991,45719,
AUT,27499T,1992,45960,
AUT,27499T,1993,,
AUT,27499T,1994,,
AUT,27499T,1995,,
AUT,27499T,1996,,
AUT,27499T,1997,,
AUT,27499T,1998,,
AUT,27499T,1999,,
AUT,27499T,2000,,
AUT,27499T,2001,,
AUT,27499T,2002,,
AUT,27499T,2003,,
AUT,27499T,2004,,
AUT,27499T,2005,,
AUT,27499T,2006,,
AUT,27499T,2007,,
AUT,27499T,2008,,
AUT,27499T,2009,,
AUT,27499T,2010,,
AUT,27499T,2011,,
AUT,27499T,2012,,
AUT,27499T,2013,,
AUT,27499T,2014,,
AUT,27499T,2015,,
AUT,27499T,2016,,
AUT,27499T,2017,,
AUT,27499T,2018,,
AUT,27500D,1980,4699300,
AUT,27500D,1981,5036740,
AUT,27500D,1982,5415166,
AUT,27500D,1983,5881108,
AUT,27500D,1984,6330007,
AUT,27500D,1985,6827905,
AUT,27500D,1986,7202200,
AUT,27500D,1987,7040424,0
AUT,27500D,1988,7083992,0
AUT,27500D,1989,7411660,0
AUT,27500D,1990,7538918,0
AUT,27500D,1991,,
AUT,27500D,1992,,
AUT,27500D,1993,,
AUT,27500D,1994,,
AUT,27500D,1995,,
AUT,27500D,1996,,
AUT,27500D,1997,,
AUT,27500D,1998,,
AUT,27500D,1999,,
AUT,27500D,2000,,
AUT,27500D,2001,,
AUT,27500D,2002,,
AUT,27500D,2003,,
AUT,27500D,2004,,
AUT,27500D,2005,,
AUT,27500D,2006,,
AUT,27500D,2007,,
AUT,27500D,2008,,
AUT,27500D,2009,,
AUT,27500D,2010,,
AUT,27500D,2011,,
AUT,27500D,2012,,
AUT,27500D,2013,,
AUT,27500D,2014,,
AUT,27500D,2015,,
AUT,27500D,2016,,
AUT,27500D,2017,,
AUT,27500D,2018,,
AUT,27500N,1980,417906,
AUT,27500N,1981,331354,
AUT,27500N,1982,288276,
AUT,27500N,1983,336454,
AUT,27500N,1984,349869,
AUT,27500N,1985,36731,
AUT,27500N,1986,25439,
AUT,27500N,1987,54436,
AUT,27500N,1988,334873,0
AUT,27500N,1989,770974,0
AUT,27500N,1990,788001,0
AUT,27500N,1991,,
AUT,27500N,1992,,
AUT,27500N,1993,,
AUT,27500N,1994,,
AUT,27500N,1995,,
AUT,27500N,1996,,
AUT,27500N,1997,,
AUT,27500N,1998,,
AUT,27500N,1999,,
AUT,27500N,2000,,
AUT,27500N,2001,,
AUT,27500N,2002,,
AUT,27500N,2003,,
AUT,27500N,2004,,
AUT,27500N,2005,,
AUT,27500N,2006,,
AUT,27500N,2007,,
AUT,27500N,2008,,
AUT,27500N,2009,,
AUT,27500N,2010,,
AUT,27500N,2011,,
AUT,27500N,2012,,
AUT,27500N,2013,,
AUT,27500N,2014,,
AUT,27500N,2015,,
AUT,27500N,2016,,
AUT,27500N,2017,,
AUT,27500N,2018,,
AUT,27500P,1980,21441,
AUT,27500P,1981,31787,
AUT,27500P,1982,35548,
AUT,27500P,1983,21202,
AUT,27500P,1984,24540,
AUT,27500P,1985,27970,
AUT,27500P,1986,1510,
AUT,27500P,1987,3550,
AUT,27500P,1988,,
AUT,27500P,1989,,
AUT,27500P,1990,,
AUT,27500P,1991,,
AUT,27500P,1992,,
AUT,27500P,1993,,
AUT,27500P,1994,,
AUT,27500P,1995,,
AUT,27500P,1996,,
AUT,27500P,1997,,
AUT,27500P,1998,,
AUT,27500P,1999,,
AUT,27500P,2000,,
AUT,27500P,2001,,
AUT,27500P,2002,,
AUT,27500P,2003,,
AUT,27500P,2004,,
AUT,27500P,2005,,
AUT,27500P,2006,,
AUT,27500P,2007,,
AUT,27500P,2008,,
AUT,27500P,2009,,
AUT,27500P,2010,,
AUT,27500P,2011,,
AUT,27500P,2012,,
AUT,27500P,2013,,
AUT,27500P,2014,,
AUT,27500P,2015,,
AUT,27500P,2016,,
AUT,27500P,2017,,
AUT,27500P,2018,,
AUT,27501V,1980,,
AUT,27501V,1981,,
AUT,27501V,1982,,
AUT,27501V,1983,,
AUT,27501V,1984,,
AUT,27501V,1985,,
AUT,27501V,1986,,
AUT,27501V,1987,,
AUT,27501V,1988,23085,
AUT,27501V,1989,24287,
AUT,27501V,1990,25740,
AUT,27501V,1991,29628,
AUT,27501V,1992,31412,
AUT,27501V,1993,28002,
AUT,27501V,1994,28567,
AUT,27501V,1995,,
AUT,27501V,1996,,
AUT,27501V,1997,,
AUT,27501V,1998,,
AUT,27501V,1999,,
AUT,27501V,2000,,
AUT,27501V,2001,,
AUT,27501V,2002,,
AUT,27501V,2003,,
AUT,27501V,2004,,
AUT,27501V,2005,,
AUT,27501V,2006,,
AUT,27501V,2007,,
AUT,27501V,2008,,
AUT,27501V,2009,,
AUT,27501V,2010,,
AUT,27501V,2011,,
AUT,27501V,2012,,
AUT,27501V,2013,,
AUT,27501V,2014,,
AUT,27501V,2015,,
AUT,27501V,2016,,
AUT,27501V,2017,,
AUT,27501V,2018,,
AUT,27502U,1980,,
AUT,27502U,1981,,
AUT,27502U,1982,,
AUT,27502U,1983,,
AUT,27502U,1984,,
AUT,27502U,1985,,
AUT,27502U,1986,120855,
AUT,27502U,1987,128122,
AUT,27502U,1988,136102,
AUT,27502U,1989,123398,
AUT,27502U,1990,134590,8285
AUT,27502U,1991,152032,13953
AUT,27502U,1992,148979,
AUT,27502U,1993,153194,
AUT,27502U,1994,152976,
AUT,27502U,1995,,
AUT,27502U,1996,,
AUT,27502U,1997,,
AUT,27502U,1998,,
AUT,27502U,1999,,
AUT,27502U,2000,,
AUT,27502U,2001,,
AUT,27502U,2002,,
AUT,27502U,2003,,
AUT,27502U,2004,,
AUT,27502U,2005,,
AUT,27502U,2006,,
AUT,27502U,2007,,
AUT,27502U,2008,,
AUT,27502U,2009,,
AUT,27502U,2010,,
AUT,27502U,2011,,
AUT,27502U,2012,,
AUT,27502U,2013,,
AUT,27502U,2014,,
AUT,27502U,2015,,
AUT,27502U,2016,,
AUT,27502U,2017,,
AUT,27502U,2018,,
AUT,27503U,1980,24182,
AUT,27503U,1981,53627,
AUT,27503U,1982,27013,
AUT,27503U,1983,38090,
AUT,27503U,1984,77269,
AUT,27503U,1985,83920,
AUT,27503U,1986,84780,
AUT,27503U,1987,96392,
AUT,27503U,1988,,
AUT,27503U,1989,38568,
AUT,27503U,1990,46345,
AUT,27503U,1991,,
AUT,27503U,1992,,
AUT,27503U,1993,,
AUT,27503U,1994,,
AUT,27503U,1995,,
AUT,27503U,1996,,
AUT,27503U,1997,,
AUT,27503U,1998,,
AUT,27503U,1999,,
AUT,27503U,2000,,
AUT,27503U,2001,,
AUT,27503U,2002,,
AUT,27503U,2003,,
AUT,27503U,2004,,
AUT,27503U,2005,,
AUT,27503U,2006,,
AUT,27503U,2007,,
AUT,27503U,2008,,
AUT,27503U,2009,,
AUT,27503U,2010,,
AUT,27503U,2011,,
AUT,27503U,2012,,
AUT,27503U,2013,,
AUT,27503U,2014,,
AUT,27503U,2015,,
AUT,27503U,2016,,
AUT,27503U,2017,,
AUT,27503U,2018,,
AUT,27599P,1980,13689,
AUT,27599P,1981,12884,
AUT,27599P,1982,11124,
AUT,27599P,1983,9483,
AUT,27599P,1984,11755,
AUT,27599P,1985,12754,
AUT,27599P,1986,18098,
AUT,27599P,1987,42868,
AUT,27599P,1988,51271,
AUT,27599P,1989,56263,
AUT,27599P,1990,67282,
AUT,27599P,1991,68307,
AUT,27599P,1992,117228,
AUT,27599P,1993,145675,
AUT,27599P,1994,159587,
AUT,27599P,1995,185988,
AUT,27599P,1996,203571,
AUT,27599P,1997,206874,
AUT,27599P,1998,215252,
AUT,27599P,1999,228137,
AUT,27599P,2000,238595,
AUT,27599P,2001,243321,
AUT,27599P,2002,251898,
AUT,27599P,2003,256466,
AUT,27599P,2004,266650,
AUT,27599P,2005,365199,-32921
AUT,27599P,2006,395859,-46938
AUT,27599P,2007,436071,-46531
AUT,27599P,2008,452302,-48048
AUT,27599P,2009,523504,-25850
AUT,27599P,2010,565225,-36979
AUT,27599P,2011,595372,-44257
AUT,27599P,2012,657785,-47779
AUT,27599P,2013,,
AUT,27599P,2014,,
AUT,27599P,2015,,
AUT,27599P,2016,,
AUT,27599P,2017,,
AUT,27599P,2018,,
AUT,27628F,1980,,
AUT,27628F,1981,,
AUT,27628F,1982,,
AUT,27628F,1983,,
AUT,27628F,1984,,
AUT,27628F,1985,,
AUT,27628F,1986,,
AUT,27628F,1987,,
AUT,27628F,1988,,
AUT,27628F,1989,,
AUT,27628F,1990,,
AUT,27628F,1991,,
AUT,27628F,1992,,
AUT,27628F,1993,,
AUT,27628F,1994,,
AUT,27628F,1995,,
AUT,27628F,1996,,
AUT,27628F,1997,,
AUT,27628F,1998,,
AUT,27628F,1999,,
AUT,27628F,2000,,
AUT,27628F,2001,,
AUT,27628F,2002,,
AUT,27628F,2003,,
AUT,27628F,2004,,
AUT,27628F,2005,,
AUT,27628F,2006,,
AUT,27628F,2007,,
AUT,27628F,2008,,
AUT,27628F,2009,,
AUT,27628F,2010,,
AUT,27628F,2011,,
AUT,27628F,2012,,
AUT,27628F,2013,,
AUT,27628F,2014,,
AUT,27628F,2015,,
AUT,27628F,2016,,
AUT,27628F,2017,,
AUT,27628F,2018,,
AUT,276483,1980,,
AUT,276483,1981,,
AUT,276483,1982,,
AUT,276483,1983,,
AUT,276483,1984,,
AUT,276483,1985,,
AUT,276483,1986,,
AUT,276483,1987,,
AUT,276483,1988,,
AUT,276483,1989,,
AUT,276483,1990,,
AUT,276483,1991,,
AUT,276483,1992,,
AUT,276483,1993,,
AUT,276483,1994,,
AUT,276483,1995,,
AUT,276483,1996,,
AUT,276483,1997,,
AUT,276483,1998,32013,
AUT,276483,1999,34245,
AUT,276483,2000,69337,
AUT,276483,2001,-119750,
AUT,276483,2002,,
AUT,276483,2003,,
AUT,276483,2004,,
AUT,276483,2005,,
AUT,276483,2006,,
AUT,276483,2007,,
AUT,276483,2008,,
AUT,276483,2009,,
AUT,276483,2010,,
AUT,276483,2011,,
AUT,276483,2012,,
AUT,276483,2013,,
AUT,276483,2014,,
AUT,276483,2015,,
AUT,276483,2016,,
AUT,276483,2017,,
AUT,276483,2018,,
AUT,276484,1980,,
AUT,276484,1981,,
AUT,276484,1982,,
AUT,276484,1983,,
AUT,276484,1984,67942,
AUT,276484,1985,42371,
AUT,276484,1986,,
AUT,276484,1987,104494,
AUT,276484,1988,116553,
AUT,276484,1989,118533,
AUT,276484,1990,168113,
AUT,276484,1991,121243,
AUT,276484,1992,153316,
AUT,276484,1993,244993,
AUT,276484,1994,252828,
AUT,276484,1995,253961,2417
AUT,276484,1996,258849,1674
AUT,276484,1997,266018,
AUT,276484,1998,271250,
AUT,276484,1999,416371,4988
AUT,276484,2000,586781,137720
AUT,276484,2001,551125,112489
AUT,276484,2002,534805,81208
AUT,276484,2003,524224,147666
AUT,276484,2004,605869,183227
AUT,276484,2005,814016,195634
AUT,276484,2006,940503,214889
AUT,276484,2007,1151874,255861
AUT,276484,2008,1253098,175745
AUT,276484,2009,1322462,216204
AUT,276484,2010,1307228,208193
AUT,276484,2011,920539,85573
AUT,276484,2012,1679781,237401
AUT,276484,2013,2574252,192401
AUT,276484,2014,2671464,348794
AUT,276484,2015,2760960,325269
AUT,276484,2016,2732591,291087
AUT,276484,2017,2800205,303569
AUT,276484,2018,,
AUT,276541,1980,,
AUT,276541,1981,,
AUT,276541,1982,,
AUT,276541,1983,,
AUT,276541,1984,,
AUT,276541,1985,,
AUT,276541,1986,,
AUT,276541,1987,,
AUT,276541,1988,,
AUT,276541,1989,,
AUT,276541,1990,,
AUT,276541,1991,,
AUT,276541,1992,,
AUT,276541,1993,,
AUT,276541,1994,,
AUT,276541,1995,,
AUT,276541,1996,,
AUT,276541,1997,,
AUT,276541,1998,,
AUT,276541,1999,31767,-12564
AUT,276541,2000,39896,-12390
AUT,276541,2001,,
AUT,276541,2002,,
AUT,276541,2003,,
AUT,276541,2004,,
AUT,276541,2005,,
AUT,276541,2006,,
AUT,276541,2007,,
AUT,276541,2008,,
AUT,276541,2009,,
AUT,276541,2010,,
AUT,276541,2011,,
AUT,276541,2012,,
AUT,276541,2013,,
AUT,276541,2014,,
AUT,276541,2015,,
AUT,276541,2016,,
AUT,276541,2017,,
AUT,276541,2018,,
AUT,276594,1980,,
AUT,276594,1981,,
AUT,276594,1982,,
AUT,276594,1983,,
AUT,276594,1984,,
AUT,276594,1985,,
AUT,276594,1986,,
AUT,276594,1987,,
AUT,276594,1988,,
AUT,276594,1989,,
AUT,276594,1990,,
AUT,276594,1991,,
AUT,276594,1992,,
AUT,276594,1993,,
AUT,276594,1994,,
AUT,276594,1995,,
AUT,276594,1996,,
AUT,276594,1997,,
AUT,276594,1998,,
AUT,276594,1999,,
AUT,276594,2000,36806,
AUT,276594,2001,27714,
AUT,276594,2002,16627,
AUT,276594,2003,18192,
AUT,276594,2004,18912,
AUT,276594,2005,18250,
AUT,276594,2006,20191,
AUT,276594,2007,16855,
AUT,276594,2008,17248,245
AUT,276594,2009,,
AUT,276594,2010,,
AUT,276594,2011,,
AUT,276594,2012,,
AUT,276594,2013,,
AUT,276594,2014,,
AUT,276594,2015,,
AUT,276594,2016,,
AUT,276594,2017,,
AUT,276594,2018,,
AUT,276694,1980,,
AUT,276694,1981,,
AUT,276694,1982,,
AUT,276694,1983,,
AUT,276694,1984,,
AUT,276694,1985,,
AUT,276694,1986,,
AUT,276694,1987,,
AUT,276694,1988,,
AUT,276694,1989,,
AUT,276694,1990,,
AUT,276694,1991,,
AUT,276694,1992,,
AUT,276694,1993,,
AUT,276694,1994,,
AUT,276694,1995,,
AUT,276694,1996,,
AUT,276694,1997,,
AUT,276694,1998,,
AUT,276694,1999,,
AUT,276694,2000,,
AUT,276694,2001,,
AUT,276694,2002,,
AUT,276694,2003,,
AUT,276694,2004,,
AUT,276694,2005,,
AUT,276694,2006,,
AUT,276694,2007,,
AUT,276694,2008,,
AUT,276694,2009,,
AUT,276694,2010,,
AUT,276694,2011,,
AUT,276694,2012,,
AUT,276694,2013,,
AUT,276694,2014,,
AUT,276694,2015,,
AUT,276694,2016,,
AUT,276694,2017,,
AUT,276694,2018,,
AUT,276807,1980,,
AUT,276807,1981,,
AUT,276807,1982,,
AUT,276807,1983,,
AUT,276807,1984,,
AUT,276807,1985,,
AUT,276807,1986,,
AUT,276807,1987,,
AUT,276807,1988,,
AUT,276807,1989,,
AUT,276807,1990,,
AUT,276807,1991,,
AUT,276807,1992,,
AUT,276807,1993,,
AUT,276807,1994,,
AUT,276807,1995,,
AUT,276807,1996,,
AUT,276807,1997,,
AUT,276807,1998,,
AUT,276807,1999,,
AUT,276807,2000,,
AUT,276807,2001,,
AUT,276807,2002,,
AUT,276807,2003,,
AUT,276807,2004,,
AUT,276807,2005,,
AUT,276807,2006,,
AUT,276807,2007,,
AUT,276807,2008,,
AUT,276807,2009,,
AUT,276807,2010,,
AUT,276807,2011,,
AUT,276807,2012,,
AUT,276807,2013,,
AUT,276807,2014,,
AUT,276807,2015,,
AUT,276807,2016,,
AUT,276807,2017,,
AUT,276807,2018,,
AUT,276827,1980,,
AUT,276827,1981,,
AUT,276827,1982,,
AUT,276827,1983,,
AUT,276827,1984,,
AUT,276827,1985,,
AUT,276827,1986,,
AUT,276827,1987,,
AUT,276827,1988,,
AUT,276827,1989,,
AUT,276827,1990,,
AUT,276827,1991,,
AUT,276827,1992,,
AUT,276827,1993,,
AUT,276827,1994,,
AUT,276827,1995,,
AUT,276827,1996,,
AUT,276827,1997,,
AUT,276827,1998,,
AUT,276827,1999,,
AUT,276827,2000,,
AUT,276827,2001,2718,0
AUT,276827,2002,3431,0
AUT,276827,2003,-509,0
AUT,276827,2004,-723,
AUT,276827,2005,-2148,
AUT,276827,2006,-1382,-413
AUT,276827,2007,130,-384
AUT,276827,2008,779,-290
AUT,276827,2009,,
AUT,276827,2010,,
AUT,276827,2011,,
AUT,276827,2012,,
AUT,276827,2013,,
AUT,276827,2014,,
AUT,276827,2015,,
AUT,276827,2016,,
AUT,276827,2017,,
AUT,276827,2018,,
AUT,28221F,1980,,
AUT,28221F,1981,,
AUT,28221F,1982,,
AUT,28221F,1983,,
AUT,28221F,1984,,
AUT,28221F,1985,,
AUT,28221F,1986,,
AUT,28221F,1987,,
AUT,28221F,1988,,
AUT,28221F,1989,,
AUT,28221F,1990,,
AUT,28221F,1991,,
AUT,28221F,1992,,
AUT,28221F,1993,,
AUT,28221F,1994,,
AUT,28221F,1995,,
AUT,28221F,1996,,
AUT,28221F,1997,,
AUT,28221F,1998,,
AUT,28221F,1999,,
AUT,28221F,2000,,
AUT,28221F,2001,,
AUT,28221F,2002,9444,-17
AUT,28221F,2003,127278,1123
AUT,28221F,2004,163194,5617
AUT,28221F,2005,380572,35921
AUT,28221F,2006,1661972,163904
AUT,28221F,2007,4907297,412010
AUT,28221F,2008,7856156,574627
AUT,28221F,2009,5381543,659119
AUT,28221F,2010,,
AUT,28221F,2011,,
AUT,28221F,2012,,
AUT,28221F,2013,,
AUT,28221F,2014,,
AUT,28221F,2015,,
AUT,28221F,2016,,
AUT,28221F,2017,,
AUT,28221F,2018,,
AUT,28221H,1980,,
AUT,28221H,1981,,
AUT,28221H,1982,,
AUT,28221H,1983,,
AUT,28221H,1984,,
AUT,28221H,1985,,
AUT,28221H,1986,,
AUT,28221H,1987,,
AUT,28221H,1988,,
AUT,28221H,1989,,
AUT,28221H,1990,,
AUT,28221H,1991,,
AUT,28221H,1992,,
AUT,28221H,1993,,
AUT,28221H,1994,,
AUT,28221H,1995,,
AUT,28221H,1996,,
AUT,28221H,1997,,
AUT,28221H,1998,,
AUT,28221H,1999,,
AUT,28221H,2000,,
AUT,28221H,2001,,
AUT,28221H,2002,24950,1749
AUT,28221H,2003,23021,2299
AUT,28221H,2004,66974,2467
AUT,28221H,2005,158683,19300
AUT,28221H,2006,178397,19487
AUT,28221H,2007,199150,23896
AUT,28221H,2008,196835,16500
AUT,28221H,2009,134464,17681
AUT,28221H,2010,176702,12126
AUT,28221H,2011,219495,11428
AUT,28221H,2012,254196,10113
AUT,28221H,2013,282450,16698
AUT,28221H,2014,327058,18012
AUT,28221H,2015,379533,34147
AUT,28221H,2016,,
AUT,28221H,2017,,
AUT,28221H,2018,,
AUT,28238X,1980,,
AUT,28238X,1981,,
AUT,28238X,1982,,
AUT,28238X,1983,,
AUT,28238X,1984,,
AUT,28238X,1985,,
AUT,28238X,1986,,
AUT,28238X,1987,,
AUT,28238X,1988,,
AUT,28238X,1989,,
AUT,28238X,1990,,
AUT,28238X,1991,,
AUT,28238X,1992,,
AUT,28238X,1993,,
AUT,28238X,1994,,
AUT,28238X,1995,,
AUT,28238X,1996,,
AUT,28238X,1997,,
AUT,28238X,1998,,
AUT,28238X,1999,,
AUT,28238X,2000,,
AUT,28238X,2001,,
AUT,28238X,2002,7223,3600
AUT,28238X,2003,32975,3670
AUT,28238X,2004,42873,6357
AUT,28238X,2005,42468,3343
AUT,28238X,2006,,
AUT,28238X,2007,,
AUT,28238X,2008,,
AUT,28238X,2009,,
AUT,28238X,2010,,
AUT,28238X,2011,,
AUT,28238X,2012,,
AUT,28238X,2013,,
AUT,28238X,2014,,
AUT,28238X,2015,,
AUT,28238X,2016,,
AUT,28238X,2017,,
AUT,28238X,2018,,
AUT,288910,1980,,
AUT,288910,1981,,
AUT,288910,1982,,
AUT,288910,1983,,
AUT,288910,1984,,
AUT,288910,1985,,
AUT,288910,1986,,
AUT,288910,1987,,
AUT,288910,1988,,
AUT,288910,1989,,
AUT,288910,1990,,
AUT,288910,1991,,
AUT,288910,1992,,
AUT,288910,1993,,
AUT,288910,1994,,
AUT,288910,1995,,
